"BehaviorSpace results (NetLogo 6.0.4)"
"CapeTownABM.nlogo"
"scenario 1 share"
"04/07/2019 01:44:15:292 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","Kc","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"59","0.7","true","-0.3","0.67","5.2","0.2","63","0","180","0","23856.1657683556","34502.06931113057","58358.23507948617","826971.0022427021","4.032499919486977"
"50","0.7","true","-0.3","0.65","5.2","0.2","94","0","180","0","5639.771022528599","28070.451565624462","33710.22258815306","602690.0706947899","4.097277998193616"
"56","0.7","true","-0.3","0.67","5.2","0.2","74","0","180","0","33046.6660901272","32778.223985548924","65824.89007567611","731870.7791917358","4.0647599188428725"
"65","0.7","true","-0.3","0.69","5.2","0.2","49","0","180","0","37940.432806888","34104.22798970881","72044.66079659681","921000","4.000495951872001"
"68","0.7","true","-0.3","0.69","5.2","0.2","54","0","180","0","600.3","24243.005468344323","24843.305468344322","663262.0721133964","4.000495951872001"
"67","0.7","true","-0.3","0.69","5.2","0.2","24","0","180","0","31569.943784403196","32451.048000000003","64020.9917844032","856261.6280572519","3.9372480000000003"
"62","0.7","true","-0.3","0.69","5.2","0.2","46","0","180","0","4340.507494323399","27189.878736384002","31530.3862307074","921000","3.9687459840000003"
"55","0.7","true","-0.3","0.67","5.2","0.2","77","0.3","180","0","3099.6497456793395","19140.5479818392","22240.19772751854","345453.09786545683","4.0647599188428725"
"54","0.7","true","-0.3","0.67","5.2","0.2","83","0","180","0","12944.543951528398","29632.09980836454","42576.64375989293","745481.6717716216","4.0647599188428725"
"49","0.7","true","-0.3","0.65","5.2","0.2","88","1","0","0","0","13500","44377.406582162206","162608.7666945192","4.097277998193616"
"64","0.7","true","-0.3","0.69","5.2","0.2","47","0","180","0","11370.504804498798","28932.158223360002","40302.6630278588","921000","3.9687459840000003"
"69","0.7","true","-0.3","0.69","5.2","0.2","0","0","0","0","0","0","0","0","3.875"
"58","0.7","true","-0.3","0.67","5.2","0.2","62","0","180","0","28554.039524106596","32518.07935074298","61072.11887484958","921000","4.032499919486977"
"68","0.7","true","-0.3","0.69","5.2","0.2","55","0","180","0","598.92","24182.998029066242","24781.91802906624","908841.4611767076","4.000495951872001"
"63","0.7","true","-0.3","0.69","5.2","0.2","54","0","180","0","600.3","24243.005468344323","24843.305468344322","663262.0721133964","4.000495951872001"
"53","0.7","true","-0.3","0.67","5.2","0.2","82","0","180","0","6104.335897708599","27847.67020399252","33952.00610170112","792208.6839750239","4.0647599188428725"
"66","0.7","true","-0.3","0.69","5.2","0.2","55","0","180","0","598.92","24182.998029066242","24781.91802906624","908841.4611767076","4.000495951872001"
"57","0.7","true","-0.3","0.67","5.2","0.2","71","0","180","0","12520.451310793998","29396.92441306006","41917.37572385406","921000","4.032499919486977"
"52","0.7","true","-0.3","0.67","5.2","0.2","83","0","180","0","12944.543951528398","29632.09980836454","42576.64375989293","745481.6717716216","4.0647599188428725"
"68","0.7","true","-0.3","0.69","5.2","0.2","56","0","180","0","598.92","24431.02877808231","25029.948778082307","921000","4.000495951872001"
"51","0.7","true","-0.3","0.67","5.2","0.2","82","0","180","0","6104.335897708599","27847.67020399252","33952.00610170112","792208.6839750239","4.0647599188428725"
"59","0.7","true","-0.3","0.67","5.2","0.2","64","0","180","0","12540.8396960186","29638.87440822928","42179.714104247876","720572.5320837297","4.032499919486977"
"56","0.7","true","-0.3","0.67","5.2","0.2","75","0","180","0","27963.883458321998","34778.085865619614","62741.96932394161","596381.9990403835","4.0647599188428725"
"49","0.7","true","-0.3","0.65","5.2","0.2","89","1","0","0","0","13950","44377.406582162206","113937.9535301948","4.097277998193616"
"67","0.7","true","-0.3","0.69","5.2","0.2","25","0","180","0","41121.127000732995","33565.0392","74686.16620073299","718638.6444884455","3.9372480000000003"
"68","0.7","true","-0.3","0.69","5.2","0.2","57","0","180","0","600.3","24243.005468344323","24843.305468344322","921000","4.000495951872001"
"50","0.7","true","-0.3","0.65","5.2","0.2","95","0","180","0","12088.600311172399","29869.15660683146","41957.756918003855","566843.6255184837","4.097277998193616"
"54","0.7","true","-0.3","0.67","5.2","0.2","84","0","180","0","32103.0832748704","33770.025405746586","65873.10868061699","631336.3842518358","4.097277998193616"
"65","0.7","true","-0.3","0.69","5.2","0.2","50","0","180","0","30625.77457589159","32259.999355895812","62885.77393178741","790971.1338281699","4.000495951872001"
"55","0.7","true","-0.3","0.67","5.2","0.2","78","0.3","180","0","464.31","17242.711575731464","17707.021575731465","345908.7024104197","4.0647599188428725"
"62","0.7","true","-0.3","0.69","5.2","0.2","47","0","180","0","11370.504804498798","28932.158223360002","40302.6630278588","921000","3.9687459840000003"
"53","0.7","true","-0.3","0.67","5.2","0.2","83","0","180","0","12944.543951528398","29632.09980836454","42576.64375989293","745481.6717716216","4.0647599188428725"
"68","0.7","true","-0.3","0.69","5.2","0.2","58","0","180","0","4295.8411592664","27407.397766275077","31703.238925541475","921000","4.000495951872001"
"57","0.7","true","-0.3","0.67","5.2","0.2","72","0","180","0","31189.1587174936","33502.009331097805","64691.168048591404","921000","4.0647599188428725"
"60","0.7","true","-0.3","0.67","5.2","0.2","74","0","180","0","33046.6660901272","32778.223985548924","65824.89007567611","731870.7791917358","4.0647599188428725"
"69","0.7","true","-0.3","0.69","5.2","0.2","1","0","180","0","34427.61699639999","33034.375","67461.9919964","829442","3.875"
"58","0.7","true","-0.3","0.67","5.2","0.2","63","0","180","0","23856.1657683556","34502.06931113057","58358.23507948617","826971.0022427021","4.032499919486977"
"66","0.7","true","-0.3","0.69","5.2","0.2","56","0","180","0","598.92","24431.02877808231","25029.948778082307","921000","4.000495951872001"
"68","0.7","true","-0.3","0.69","5.2","0.2","59","0","180","0","7513.556364732","29163.615489146887","36677.171853878885","921000","4.000495951872001"
"52","0.7","true","-0.3","0.67","5.2","0.2","84","0","180","0","32103.0832748704","33770.025405746586","65873.10868061699","631336.3842518358","4.097277998193616"
"64","0.7","true","-0.3","0.69","5.2","0.2","48","0","180","0","29192.088178929596","32972.341635072","62164.429814001596","921000","4.000495951872001"
"51","0.7","true","-0.3","0.67","5.2","0.2","83","0","180","0","12944.543951528398","29632.09980836454","42576.64375989293","745481.6717716216","4.0647599188428725"
"67","0.7","true","-0.3","0.69","5.2","0.2","26","0","180","0","33629.9538182454","31749.967872","65379.9216902454","554392.3120869794","3.9372480000000003"
"49","0.7","true","-0.3","0.65","5.2","0.2","90","1","0","0","0","13500","44377.406582162206","114806.14036587042","4.097277998193616"
"56","0.7","true","-0.3","0.67","5.2","0.2","76","0.2","180","0","11772.692940725601","23900.788322796092","35673.481263521695","441284.06039250025","4.0647599188428725"
"55","0.7","true","-0.3","0.67","5.2","0.2","79","0","180","0","664.64","24571.473709405163","25236.113709405163","483597.6592589568","4.0647599188428725"
"50","0.7","true","-0.3","0.65","5.2","0.2","96","0","180","0","29319.356078648798","34040.18560899256","63359.54168764135","459709.111682476","4.130056222179165"
"54","0.7","true","-0.3","0.67","5.2","0.2","85","0","180","0","41778.258397237","34929.29493460058","76707.55333183758","490489.1668906018","4.097277998193616"
"59","0.7","true","-0.3","0.67","5.2","0.2","65","0","180","0","3625.9169402509997","27126.626958388893","30752.543898639895","700643.103875234","4.032499919486977"
"53","0.7","true","-0.3","0.67","5.2","0.2","84","0","180","0","32103.0832748704","33770.025405746586","65873.10868061699","631336.3842518358","4.097277998193616"
"65","0.7","true","-0.3","0.69","5.2","0.2","51","0","180","0","25765.567421036794","34228.24336421684","59993.810785253634","659744.5859645952","4.000495951872001"
"63","0.7","true","-0.3","0.69","5.2","0.2","55","0","180","0","598.92","24182.998029066242","24781.91802906624","908841.4611767076","4.000495951872001"
"51","0.7","true","-0.3","0.67","5.2","0.2","84","0","180","0","32103.0832748704","33770.025405746586","65873.10868061699","631336.3842518358","4.097277998193616"
"69","0.7","true","-0.3","0.69","5.2","0.2","2","0","180","0","27240.550197839995","31248","58488.55019784","686038.0160071999","3.875"
"60","0.7","true","-0.3","0.67","5.2","0.2","75","0","180","0","27963.883458321998","34778.085865619614","62741.96932394161","596381.9990403835","4.0647599188428725"
"62","0.7","true","-0.3","0.69","5.2","0.2","48","0","180","0","29192.088178929596","32972.341635072","62164.429814001596","921000","4.000495951872001"
"52","0.7","true","-0.3","0.67","5.2","0.2","85","0","180","0","41778.258397237","34929.29493460058","76707.55333183758","490489.1668906018","4.097277998193616"
"57","0.7","true","-0.3","0.67","5.2","0.2","73","0","180","0","40510.975268472","34652.07830813549","75163.05357660749","874374.8863449508","4.0647599188428725"
"58","0.7","true","-0.3","0.67","5.2","0.2","64","0","180","0","12540.8396960186","29638.87440822928","42179.714104247876","720572.5320837297","4.032499919486977"
"49","0.7","true","-0.3","0.65","5.2","0.2","91","0.3","180","0","465.465","17337.631849356283","17803.096849356283","239185.32720154605","4.097277998193616"
"67","0.7","true","-0.3","0.69","5.2","0.2","27","0.2","180","0","22789.49823553376","26949.675110400003","49739.17334593376","410409.4687064886","3.9372480000000003"
"66","0.7","true","-0.3","0.69","5.2","0.2","57","0","180","0","600.3","24243.005468344323","24843.305468344322","921000","4.000495951872001"
"56","0.7","true","-0.3","0.67","5.2","0.2","77","0.3","180","0","3099.6497456793395","19140.5479818392","22240.19772751854","345453.09786545683","4.0647599188428725"
"55","0.7","true","-0.3","0.67","5.2","0.2","80","0","180","0","664.64","24823.48882437342","25488.12882437342","665790.4318401464","4.0647599188428725"
"50","0.7","true","-0.3","0.65","5.2","0.2","97","0.3","180","0","26653.240689568494","24646.11050585416","51299.351195422656","319552.0283071933","4.130056222179165"
"64","0.7","true","-0.3","0.69","5.2","0.2","49","0","180","0","37940.432806888","34104.22798970881","72044.66079659681","921000","4.000495951872001"
"54","0.7","true","-0.3","0.67","5.2","0.2","86","0.3","180","0","24577.84034910498","23954.326088639154","48532.166437744134","323686.06022692664","4.097277998193616"
"69","0.7","true","-0.3","0.69","5.2","0.2","3","0","180","0","22647.896798559996","33154.5","55802.396798559996","549100.91561152","3.875"
"60","0.7","true","-0.3","0.67","5.2","0.2","76","0.2","180","0","11772.692940725601","23900.788322796092","35673.481263521695","441284.06039250025","4.0647599188428725"
"51","0.7","true","-0.3","0.67","5.2","0.2","85","0","180","0","41778.258397237","34929.29493460058","76707.55333183758","490489.1668906018","4.097277998193616"
"59","0.7","true","-0.3","0.67","5.2","0.2","66","0","180","0","542.7","24436.94951209108","24979.64951209108","873600.0160779543","4.032499919486977"
"53","0.7","true","-0.3","0.67","5.2","0.2","85","0","180","0","41778.258397237","34929.29493460058","76707.55333183758","490489.1668906018","4.097277998193616"
"65","0.7","true","-0.3","0.69","5.2","0.2","52","0","180","0","13550.162714661197","29403.645246259206","42953.8079609204","567546.9643940879","4.000495951872001"
"57","0.7","true","-0.3","0.67","5.2","0.2","74","0","180","0","33046.6660901272","32778.223985548924","65824.89007567611","731870.7791917358","4.0647599188428725"
"66","0.7","true","-0.3","0.69","5.2","0.2","58","0","180","0","4295.8411592664","27407.397766275077","31703.238925541475","921000","4.000495951872001"
"62","0.7","true","-0.3","0.69","5.2","0.2","49","0","180","0","37940.432806888","34104.22798970881","72044.66079659681","921000","4.000495951872001"
"56","0.7","true","-0.3","0.67","5.2","0.2","78","0.3","180","0","464.31","17242.711575731464","17707.021575731465","345908.7024104197","4.0647599188428725"
"58","0.7","true","-0.3","0.67","5.2","0.2","65","0","180","0","3625.9169402509997","27126.626958388893","30752.543898639895","700643.103875234","4.032499919486977"
"49","0.7","true","-0.3","0.65","5.2","0.2","92","0","180","0","664.95","25022.07673496841","25687.02673496841","453911.1335028334","4.097277998193616"
"52","0.7","true","-0.3","0.67","5.2","0.2","86","0.3","180","0","24577.84034910498","23954.326088639154","48532.166437744134","323686.06022692664","4.097277998193616"
"69","0.7","true","-0.3","0.69","5.2","0.2","4","0.2","180","0","9500.482719424","22785","32285.482719424","440605.12201439997","3.875"
"67","0.7","true","-0.3","0.69","5.2","0.2","28","0.3","180","0","10500.816323134897","20257.14096","30757.9572831349","316323.12201462104","3.9372480000000003"
"50","0.7","true","-0.3","0.65","5.2","0.2","98","0.3","180","0","21517.971165521878","23313.341362956944","44831.312528478826","213822.32591634803","4.130056222179165"
"60","0.7","true","-0.3","0.67","5.2","0.2","77","0.3","180","0","3099.6497456793395","19140.5479818392","22240.19772751854","345453.09786545683","4.0647599188428725"
"64","0.7","true","-0.3","0.69","5.2","0.2","50","0","180","0","30625.77457589159","32259.999355895812","62885.77393178741","790971.1338281699","4.000495951872001"
"57","0.7","true","-0.3","0.67","5.2","0.2","75","0","180","0","27963.883458321998","34778.085865619614","62741.96932394161","596381.9990403835","4.0647599188428725"
"63","0.7","true","-0.3","0.69","5.2","0.2","56","0","180","0","598.92","24431.02877808231","25029.948778082307","921000","4.000495951872001"
"51","0.7","true","-0.3","0.67","5.2","0.2","86","0.3","180","0","24577.84034910498","23954.326088639154","48532.166437744134","323686.06022692664","4.097277998193616"
"66","0.7","true","-0.3","0.69","5.2","0.2","59","0","180","0","7513.556364732","29163.615489146887","36677.171853878885","921000","4.000495951872001"
"56","0.7","true","-0.3","0.67","5.2","0.2","79","0","180","0","664.64","24571.473709405163","25236.113709405163","483597.6592589568","4.0647599188428725"
"59","0.7","true","-0.3","0.67","5.2","0.2","67","0","180","0","540.02","24376.462013298777","24916.482013298777","921000","4.032499919486977"
"55","0.7","true","-0.3","0.67","5.2","0.2","81","0","180","0","663.3000000000001","24632.445108187807","25295.745108187806","767762.1741913995","4.0647599188428725"
"65","0.7","true","-0.3","0.69","5.2","0.2","53","0","180","0","4245.8019111824","26911.336268242947","31157.138179425347","542526.3484722471","4.000495951872001"
"52","0.7","true","-0.3","0.67","5.2","0.2","87","0.3","180","0","20315.823195381","24539.417386781202","44855.2405821622","219185.7273514384","4.097277998193616"
"67","0.7","true","-0.3","0.69","5.2","0.2","29","0.3","180","0","2653.7890722960396","18540.107107199998","21193.896179496038","299707.2074483512","3.9372480000000003"
"53","0.7","true","-0.3","0.67","5.2","0.2","86","0.3","180","0","24577.84034910498","23954.326088639154","48532.166437744134","323686.06022692664","4.097277998193616"
"58","0.7","true","-0.3","0.67","5.2","0.2","66","0","180","0","542.7","24436.94951209108","24979.64951209108","873600.0160779543","4.032499919486977"
"62","0.7","true","-0.3","0.69","5.2","0.2","50","0","180","0","30625.77457589159","32259.999355895812","62885.77393178741","790971.1338281699","4.000495951872001"
"60","0.7","true","-0.3","0.67","5.2","0.2","78","0.3","180","0","464.31","17242.711575731464","17707.021575731465","345908.7024104197","4.0647599188428725"
"69","0.7","true","-0.3","0.69","5.2","0.2","5","0.2","180","0","2682.9340164955197","20853.7","23536.63401649552","425548.15657555196","3.875"
"49","0.7","true","-0.3","0.65","5.2","0.2","93","0","180","0","682.5","24829.504669053313","25512.004669053313","560149.0800328966","4.097277998193616"
"50","0.7","true","-0.3","0.65","5.2","0.2","99","1","180","0","0","13950","44831.312528478826","121138.70085939037","4.130056222179165"
"64","0.7","true","-0.3","0.69","5.2","0.2","51","0","180","0","25765.567421036794","34228.24336421684","59993.810785253634","659744.5859645952","4.000495951872001"
"54","0.7","true","-0.3","0.67","5.2","0.2","87","0.3","180","0","20315.823195381","24539.417386781202","44855.2405821622","219185.7273514384","4.097277998193616"
"66","0.7","true","-0.3","0.69","5.2","0.2","60","0","180","0","27161.764806364794","33236.12036815258","60397.885174517374","921000","4.032499919486977"
"51","0.7","true","-0.3","0.67","5.2","0.2","87","0.3","180","0","20315.823195381","24539.417386781202","44855.2405821622","219185.7273514384","4.097277998193616"
"67","0.7","true","-0.3","0.69","5.2","0.2","30","0.2","180","0","546.4799999999999","19087.778304000003","19634.258304000003","423814.41508935916","3.9372480000000003"
"56","0.7","true","-0.3","0.67","5.2","0.2","80","0","180","0","664.64","24823.48882437342","25488.12882437342","665790.4318401464","4.0647599188428725"
"58","0.7","true","-0.3","0.67","5.2","0.2","67","0","180","0","540.02","24376.462013298777","24916.482013298777","921000","4.032499919486977"
"57","0.7","true","-0.3","0.67","5.2","0.2","76","0.2","180","0","11772.692940725601","23900.788322796092","35673.481263521695","441284.06039250025","4.0647599188428725"
"63","0.7","true","-0.3","0.69","5.2","0.2","57","0","180","0","600.3","24243.005468344323","24843.305468344322","921000","4.000495951872001"
"53","0.7","true","-0.3","0.67","5.2","0.2","87","0.3","180","0","20315.823195381","24539.417386781202","44855.2405821622","219185.7273514384","4.097277998193616"
"55","0.7","true","-0.3","0.67","5.2","0.2","82","0","180","0","6104.335897708599","27847.67020399252","33952.00610170112","792208.6839750239","4.0647599188428725"
"49","0.7","true","-0.3","0.65","5.2","0.2","94","0","180","0","5639.771022528599","28070.451565624462","33710.22258815306","602690.0706947899","4.097277998193616"
"52","0.7","true","-0.3","0.67","5.2","0.2","88","1","0","0","0","13500","44855.2405821622","157701.246187114","4.097277998193616"
"60","0.7","true","-0.3","0.67","5.2","0.2","79","0","180","0","664.64","24571.473709405163","25236.113709405163","483597.6592589568","4.0647599188428725"
"65","0.7","true","-0.3","0.69","5.2","0.2","54","0","180","0","600.3","24243.005468344323","24843.305468344322","663262.0721133964","4.000495951872001"
"50","0.7","true","-0.3","0.65","5.2","0.2","100","1","180","0","0","13500","44831.312528478826","30435.075802432722","4.130056222179165"
"69","0.7","true","-0.3","0.69","5.2","0.2","6","0","180","0","476.09999999999997","23482.5","23958.6","617096.8885425609","3.875"
"54","0.7","true","-0.3","0.67","5.2","0.2","88","1","0","0","0","13500","44855.2405821622","157701.246187114","4.097277998193616"
"62","0.7","true","-0.3","0.69","5.2","0.2","51","0","180","0","25765.567421036794","34228.24336421684","59993.810785253634","659744.5859645952","4.000495951872001"
"59","0.7","true","-0.3","0.67","5.2","0.2","68","0","180","0","540.02","24626.477008306967","25166.497008306967","921000","4.032499919486977"
"66","0.7","true","-0.3","0.69","5.2","0.2","61","0","180","0","35911.97454909599","34377.061813626475","70289.03636272246","921000","4.032499919486977"
"67","0.7","true","-0.3","0.69","5.2","0.2","31","0","180","0","684.4799999999999","23800.66416","24485.14416","632819.8984813591","3.9372480000000003"
"64","0.7","true","-0.3","0.69","5.2","0.2","52","0","180","0","13550.162714661197","29403.645246259206","42953.8079609204","567546.9643940879","4.000495951872001"
"57","0.7","true","-0.3","0.67","5.2","0.2","77","0.3","180","0","3099.6497456793395","19140.5479818392","22240.19772751854","345453.09786545683","4.0647599188428725"
"55","0.7","true","-0.3","0.67","5.2","0.2","83","0","180","0","12944.543951528398","29632.09980836454","42576.64375989293","745481.6717716216","4.0647599188428725"
"51","0.7","true","-0.3","0.67","5.2","0.2","88","1","0","0","0","13500","44855.2405821622","157701.246187114","4.097277998193616"
"52","0.7","true","-0.3","0.67","5.2","0.2","89","1","0","0","0","13950","44855.2405821622","108074.76502278962","4.097277998193616"
"60","0.7","true","-0.3","0.67","5.2","0.2","80","0","180","0","664.64","24823.48882437342","25488.12882437342","665790.4318401464","4.0647599188428725"
"49","0.7","true","-0.3","0.65","5.2","0.2","95","0","180","0","12088.600311172399","29869.15660683146","41957.756918003855","566843.6255184837","4.097277998193616"
"53","0.7","true","-0.3","0.67","5.2","0.2","88","1","90.80498474845605","0","0","13500","44855.2405821622","157701.246187114","4.097277998193616"
"58","0.7","true","-0.3","0.67","5.2","0.2","68","0","180","0","540.02","24626.477008306967","25166.497008306967","921000","4.032499919486977"
"56","0.7","true","-0.3","0.67","5.2","0.2","81","0","180","0","663.3000000000001","24632.445108187807","25295.745108187806","767762.1741913995","4.0647599188428725"
"54","0.7","true","-0.3","0.67","5.2","0.2","89","1","0","0","0","13950","44855.2405821622","108074.76502278962","4.097277998193616"
"69","0.7","true","-0.3","0.69","5.2","0.2","7","0","180","0","491.96999999999997","23424.375","23916.345","895035.6885425609","3.875"
"66","0.7","true","-0.3","0.69","5.2","0.2","62","0","180","0","29131.959524106594","32518.07935074298","61650.038874849575","921000","4.032499919486977"
"65","0.7","true","-0.3","0.69","5.2","0.2","55","0","180","0","598.92","24182.998029066242","24781.91802906624","908841.4611767076","4.000495951872001"
"63","0.7","true","-0.3","0.69","5.2","0.2","58","0","180","0","4295.8411592664","27407.397766275077","31703.238925541475","921000","4.000495951872001"
"67","0.7","true","-0.3","0.69","5.2","0.2","32","0","180","0","684.4799999999999","24044.773536","24729.253536","771528.6101613591","3.9372480000000003"
"59","0.7","true","-0.3","0.67","5.2","0.2","69","0","180","0","542.7","24436.94951209108","24979.64951209108","921000","4.032499919486977"
"57","0.7","true","-0.3","0.67","5.2","0.2","78","0.3","180","0","464.31","17242.711575731464","17707.021575731465","345908.7024104197","4.0647599188428725"
"51","0.7","true","-0.3","0.67","5.2","0.2","89","1","0","0","0","13950","44855.2405821622","108074.76502278962","4.097277998193616"
"62","0.7","true","-0.3","0.69","5.2","0.2","52","0","180","0","13550.162714661197","29403.645246259206","42953.8079609204","567546.9643940879","4.000495951872001"
"52","0.7","true","-0.3","0.67","5.2","0.2","90","1","0","0","0","13500","44855.2405821622","107987.28385846523","4.097277998193616"
"60","0.7","true","-0.3","0.67","5.2","0.2","81","0","180","0","663.3000000000001","24632.445108187807","25295.745108187806","767762.1741913995","4.0647599188428725"
"50","0.7","true","-0.3","0.65","5.2","0.2","101","1","180","0","0","13950","44831.312528478826","-64758.54925452493","4.130056222179165"
"55","0.7","true","-0.3","0.67","5.2","0.2","84","0","180","0","32103.0832748704","33770.025405746586","65873.10868061699","631336.3842518358","4.097277998193616"
"53","0.7","true","-0.3","0.67","5.2","0.2","89","1","90.80498474845605","0","0","13950","44855.2405821622","108074.76502278962","4.097277998193616"
"49","0.7","true","-0.3","0.65","5.2","0.2","96","0","180","0","29319.356078648798","34040.18560899256","63359.54168764135","459709.111682476","4.130056222179165"
"64","0.7","true","-0.3","0.69","5.2","0.2","53","0","180","0","4245.8019111824","26911.336268242947","31157.138179425347","542526.3484722471","4.000495951872001"
"54","0.7","true","-0.3","0.67","5.2","0.2","90","1","0","0","0","13500","44855.2405821622","107987.28385846523","4.097277998193616"
"56","0.7","true","-0.3","0.67","5.2","0.2","82","0","180","0","6104.335897708599","27847.67020399252","33952.00610170112","792208.6839750239","4.0647599188428725"
"58","0.7","true","-0.3","0.67","5.2","0.2","69","0","180","0","542.7","24436.94951209108","24979.64951209108","921000","4.032499919486977"
"67","0.7","true","-0.3","0.69","5.2","0.2","33","0","180","0","683.0999999999999","23859.72288","24542.82288","870398.103089359","3.9372480000000003"
"66","0.7","true","-0.3","0.69","5.2","0.2","63","0","180","0","24385.025768355597","34502.06931113057","58887.09507948617","797094.3742427018","4.032499919486977"
"65","0.7","true","-0.3","0.69","5.2","0.2","56","0","180","0","598.92","24431.02877808231","25029.948778082307","921000","4.000495951872001"
"68","0.7","true","-0.3","0.69","5.2","0.2","60","0","180","0","27161.764806364794","33236.12036815258","60397.885174517374","921000","4.032499919486977"
"69","0.7","true","-0.3","0.69","5.2","0.2","8","0","180","0","491.96999999999997","23664.625","24156.595","921000","3.875"
"63","0.7","true","-0.3","0.69","5.2","0.2","59","0","180","0","7513.556364732","29163.615489146887","36677.171853878885","921000","4.000495951872001"
"57","0.7","true","-0.3","0.67","5.2","0.2","79","0","180","0","664.64","24571.473709405163","25236.113709405163","483597.6592589568","4.0647599188428725"
"60","0.7","true","-0.3","0.67","5.2","0.2","82","0","180","0","6104.335897708599","27847.67020399252","33952.00610170112","792208.6839750239","4.0647599188428725"
"68","0.7","true","-0.3","0.69","5.2","0.2","61","0","180","0","35911.97454909599","34377.061813626475","70289.03636272246","921000","4.032499919486977"
"59","0.7","true","-0.3","0.67","5.2","0.2","70","0","180","0","5344.5860998632","27626.656948405278","32971.24304826848","921000","4.032499919486977"
"51","0.7","true","-0.3","0.67","5.2","0.2","90","1","0","0","0","13500","44855.2405821622","107987.28385846523","4.097277998193616"
"55","0.7","true","-0.3","0.67","5.2","0.2","85","0","180","0","41778.258397237","34929.29493460058","76707.55333183758","490489.1668906018","4.097277998193616"
"62","0.7","true","-0.3","0.69","5.2","0.2","53","0","180","0","4245.8019111824","26911.336268242947","31157.138179425347","542526.3484722471","4.000495951872001"
"52","0.7","true","-0.3","0.67","5.2","0.2","91","0.3","180","0","479.78700000000003","17337.631849356283","17817.418849356283","231410.80269414085","4.097277998193616"
"50","0.7","true","-0.3","0.65","5.2","0.2","102","1","180","0","0","13500","44831.312528478826","-107981.17431148258","4.130056222179165"
"49","0.7","true","-0.3","0.65","5.2","0.2","97","0.3","180","0","26653.240689568494","24646.11050585416","51299.351195422656","319552.0283071933","4.130056222179165"
"68","0.7","true","-0.3","0.69","5.2","0.2","62","0","180","0","29131.959524106594","32518.07935074298","61650.038874849575","921000","4.032499919486977"
"56","0.7","true","-0.3","0.67","5.2","0.2","83","0","180","0","12944.543951528398","29632.09980836454","42576.64375989293","745481.6717716216","4.0647599188428725"
"66","0.7","true","-0.3","0.69","5.2","0.2","64","0","180","0","12823.439696018599","29638.87440822928","42462.31410424788","689638.1840837295","4.032499919486977"
"54","0.7","true","-0.3","0.67","5.2","0.2","91","0.3","180","0","479.78700000000003","17337.631849356283","17817.418849356283","231410.80269414085","4.097277998193616"
"58","0.7","true","-0.3","0.67","5.2","0.2","70","0","180","0","5344.5860998632","27626.656948405278","32971.24304826848","921000","4.032499919486977"
"64","0.7","true","-0.3","0.69","5.2","0.2","54","0","180","0","600.3","24243.005468344323","24843.305468344322","663262.0721133964","4.000495951872001"
"67","0.7","true","-0.3","0.69","5.2","0.2","34","0","180","0","6030.6149628396","26974.086048","33004.7010108396","917918.457329359","3.9372480000000003"
"69","0.7","true","-0.3","0.69","5.2","0.2","9","0","180","0","476.09999999999997","23482.5","23958.6","921000","3.875"
"51","0.7","true","-0.3","0.67","5.2","0.2","91","0.3","180","0","479.78700000000003","17337.631849356283","17817.418849356283","231410.80269414085","4.097277998193616"
"57","0.7","true","-0.3","0.67","5.2","0.2","80","0","180","0","664.64","24823.48882437342","25488.12882437342","665790.4318401464","4.0647599188428725"
"68","0.7","true","-0.3","0.69","5.2","0.2","63","0","180","0","24385.025768355597","34502.06931113057","58887.09507948617","797094.3742427018","4.032499919486977"
"52","0.7","true","-0.3","0.67","5.2","0.2","92","0.2","180","0","548.3280000000001","20017.66138797473","20565.989387974732","446107.9649954282","4.097277998193616"
"60","0.7","true","-0.3","0.67","5.2","0.2","83","0","180","0","12944.543951528398","29632.09980836454","42576.64375989293","745481.6717716216","4.0647599188428725"
"63","0.7","true","-0.3","0.69","5.2","0.2","60","0","180","0","27161.764806364794","33236.12036815258","60397.885174517374","921000","4.032499919486977"
"59","0.7","true","-0.3","0.67","5.2","0.2","71","0","180","0","12520.451310793998","29396.92441306006","41917.37572385406","921000","4.032499919486977"
"55","0.7","true","-0.3","0.67","5.2","0.2","86","0.3","180","0","24577.84034910498","23954.326088639154","48532.166437744134","323686.06022692664","4.097277998193616"
"65","0.7","true","-0.3","0.69","5.2","0.2","57","0","180","0","600.3","24243.005468344323","24843.305468344322","921000","4.000495951872001"
"68","0.7","true","-0.3","0.69","5.2","0.2","64","0","180","0","12823.439696018599","29638.87440822928","42462.31410424788","689638.1840837295","4.032499919486977"
"53","0.7","true","-0.3","0.67","5.2","0.2","90","1","90.80498474845605","0","0","13500","44855.2405821622","107987.28385846523","4.097277998193616"
"68","0.7","true","-0.3","0.69","5.2","0.2","65","0","180","0","3658.7769402509994","27126.626958388893","30785.403898639892","669143.5558752338","4.032499919486977"
"50","0.7","true","-0.3","0.65","5.2","0.2","103","1","180","0","0","13950","44831.312528478826","-92382.79936844023","4.130056222179165"
