"BehaviorSpace results (NetLogo 6.0.2)"
"CapeTownABM.nlogo"
"scenario 1 efficiency"
"04/01/2019 11:55:57:447 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"9","1.8","true","-0.3","0.57","5.2","52","0","180","0","14863.109439473423","29403.645246259206","44266.75468573263","726743.4876714128","4.000495951872001"
"11","2","true","-0.3","0.57","5.2","45","0","180","0","444.59999999999997","24050.60066304","24495.20066304","921000","3.9687459840000003"
"9","1.8","true","-0.3","0.57","5.2","53","0","180","0","7218.308652196067","26911.336268242947","34129.644920439016","699096.9782999475","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","58","0","180","0","3573.0321604542833","27407.397766275077","30980.42992672936","921000","4.000495951872001"
"2","1.1","true","-0.3","0.57","5.2","17","0","180","0","2516.6349812313956","26275.662","28792.296981231397","677805.6979603244","3.906"
"10","1.9","true","-0.3","0.57","5.2","59","0","180","0","4757.210221523459","29163.615489146887","33920.825710670346","921000","4.000495951872001"
"11","2","true","-0.3","0.57","5.2","46","0","180","0","2303.46656120132","27189.878736384002","29493.34529758532","921000","3.9687459840000003"
"9","1.8","true","-0.3","0.57","5.2","54","0","180","0","495.9","24243.005468344323","24738.905468344325","813887.6884590695","4.000495951872001"
"9","1.8","true","-0.3","0.57","5.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"11","2","true","-0.3","0.57","5.2","47","0","180","0","7767.16762754252","28932.158223360002","36699.32585090252","921000","3.9687459840000003"
"10","1.9","true","-0.3","0.57","5.2","60","0","180","0","17328.3936140236","33236.12036815258","50564.513982176184","921000","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"11","2","true","-0.3","0.57","5.2","48","0","180","0","20360.636232426717","32972.341635072","53332.97786749872","921000","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","61","0","180","0","23002.94317533793","34377.061813626475","57380.0049889644","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","49","0","180","0","25417.99485176128","34104.22798970881","59522.22284147009","921000","4.000495951872001"
"9","1.8","true","-0.3","0.57","5.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","62","0","180","0","22910.76428072845","32518.07935074298","55428.843631471434","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","50","0","180","0","24500.60483468016","32259.999355895812","56760.60419057598","921000","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","63","0","180","0","21564.317615028347","34502.06931113057","56066.38692615892","921000","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","58","0","180","0","3516.107836219847","27407.397766275077","30923.505602494923","921000","4.000495951872001"
"11","2","true","-0.3","0.57","5.2","51","0","180","0","23098.68303866752","34228.24336421684","57326.92640288436","803312.0905890919","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","64","0","180","0","14587.095644471276","29638.87440822928","44225.970052700555","909201.7424050131","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","59","0","180","0","4757.03073618012","29163.615489146887","33920.64622532701","921000","4.000495951872001"
"11","2","true","-0.3","0.57","5.2","52","0","180","0","15553.166043859359","29403.645246259206","44956.81129011857","716448.2377833233","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","65","0","180","0","6785.2537694436","27126.626958388893","33911.8807278325","885179.8022996119","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","60","0","180","0","17111.082897496042","33236.12036815258","50347.203265648626","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","53","0","180","0","7908.432946884519","26911.336268242947","34819.76921512747","687421.615203086","4.000495951872001"
"9","1.8","true","-0.3","0.57","5.2","61","0","180","0","22709.241955583304","34377.061813626475","57086.30376920978","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","54","0","180","0","495.9","24243.005468344323","24738.905468344325","800832.0767728311","4.000495951872001"
"9","1.8","true","-0.3","0.57","5.2","62","0","180","0","22571.814581742743","32518.07935074298","55089.89393248572","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","63","0","180","0","21222.643530026853","34502.06931113057","55724.71284115742","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","70","0","180","0","5449.927398794291","27626.656948405278","33076.58434719957","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"9","1.8","true","-0.3","0.57","5.2","64","0","180","0","14243.253768446471","29638.87440822928","43882.12817667575","914122.4416987489","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","71","0","180","0","10481.104760332899","29396.92441306006","39878.02917339296","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"9","1.8","true","-0.3","0.57","5.2","65","0","180","0","6477.4251499992","27126.626958388893","33604.052108388096","890788.1853453973","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","72","0","180","0","22281.365456103442","33502.009331097805","55783.37478720125","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","58","0","180","0","3629.956484688719","27407.397766275077","31037.354250963795","921000","4.000495951872001"
"9","1.8","true","-0.3","0.57","5.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","73","0","180","0","27861.787488390302","34652.07830813549","62513.86579652579","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","59","0","180","0","4757.389706866799","29163.615489146887","33921.005196013684","921000","4.000495951872001"
"10","1.9","true","-0.3","0.57","5.2","74","0","180","0","26803.03053695998","32778.223985548924","59581.254522508905","921000","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","75","0","180","0","25126.57048392926","34778.085865619614","59904.65634954887","834715.6674987134","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","60","0","180","0","17545.704330551158","33236.12036815258","50781.82469870374","921000","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","76","0","180","0","16476.753458891617","29875.985403495113","46352.73886238673","685292.3547996157","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","61","0","180","0","23296.644395092557","34377.061813626475","57673.70620871903","921000","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","70","0","180","0","5285.849114647222","27626.656948405278","32912.5060630525","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","77","0","180","0","7724.960053884091","27343.639974056005","35068.6000279401","568102.8770748423","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","62","0","180","0","23249.713979714157","32518.07935074298","55767.793330457134","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","78","0","180","0","564.3","24632.445108187807","25196.745108187806","542901.6770189621","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","71","0","180","0","10238.1676676838","29396.92441306006","39635.09208074386","921000","4.032499919486977"
"11","2","true","-0.3","0.57","5.2","63","0","180","0","21905.991700029837","34502.06931113057","56408.06101116041","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","665611.1868025865","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","72","0","180","0","21963.332011045364","33502.009331097805","55465.34134214317","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","64","0","180","0","14930.937520496078","29638.87440822928","44569.81192872536","896071.8718931215","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","80","0","180","0","565.4399999999999","24823.48882437342","25388.92882437342","848002.3593837763","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","65","0","180","0","7093.0823888879995","27126.626958388893","34219.70934727689","871362.2480356708","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","73","0","180","0","27523.467620580286","34652.07830813549","62175.54592871577","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","921000","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","74","0","180","0","26459.144719225245","32778.223985548924","59237.36870477417","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","82","0","180","0","6614.554732370056","27847.67020399252","34462.224936362574","921000","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","75","0","180","0","24780.619405827718","34778.085865619614","59558.70527144733","843754.2167981861","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"2","1.1","true","-0.3","0.57","5.2","18","0","180","0","393.29999999999995","23670.36","24063.66","783996.1039978615","3.906"
"10","1.9","true","-0.3","0.57","5.2","83","0","180","0","10783.000769443843","29632.09980836454","40415.10057780838","921000","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","76","0","180","0","16130.65590842364","29875.985403495113","46006.64131191875","695022.8062552914","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","84","0","180","0","23039.774142802624","33770.025405746586","56809.799548549214","817247.3604903121","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","77","0","180","0","7378.833208942824","27343.639974056005","34722.47318299883","578525.523631454","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","78","0","180","0","564.3","24632.445108187807","25196.745108187806","554016.5772654563","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","70","0","180","0","5614.005682941359","27626.656948405278","33240.66263134664","921000","4.032499919486977"
"9","1.8","true","-0.3","0.57","5.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","676726.0870490808","4.0647599188428725"
"10","1.9","true","-0.3","0.57","5.2","85","0","180","0","28989.198224742282","34929.29493460058","63918.49315934286","694526.7613932136","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","80","0","180","0","565.4399999999999","24823.48882437342","25388.92882437342","859117.2596302705","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","71","0","180","0","10724.041852981998","29396.92441306006","40120.96626604206","921000","4.032499919486977"
"10","1.9","true","-0.3","0.57","5.2","86","0","180","0","28582.124964049704","34220.46584091308","62802.59080496278","553301.7750745278","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","72","0","180","0","22599.398901161516","33502.009331097805","56101.40823225932","921000","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","82","0","180","0","6417.080272771632","27847.67020399252","34264.75047676415","921000","4.0647599188428725"
"10","1.9","true","-0.3","0.57","5.2","87","0.2","180","0","20819.96600717352","28045.048442035666","48865.014449209186","420260.59346460225","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","73","0","180","0","28200.10735620032","34652.07830813549","62852.185664335804","921000","4.0647599188428725"
"10","1.9","true","-0.3","0.57","5.2","88","0.3","180","0","11878.13010576102","21080.495300706152","32958.625406467174","350756.56456618384","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","83","0","180","0","10538.574413157323","29632.09980836454","40170.67422152186","921000","4.0647599188428725"
"10","1.9","true","-0.3","0.57","5.2","89","0.3","180","0","5443.020571739942","19293.672365693918","24736.692937433858","324923.3137532495","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","74","0","180","0","27146.916354694717","32778.223985548924","59925.14034024364","921000","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","84","0","180","0","22723.67445107617","33770.025405746586","56493.69985682276","829246.0623685762","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","90","0.3","180","0","418.95","17380.65326833732","17799.60326833732","365072.9278783818","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","85","0","180","0","28646.410949755846","34929.29493460058","63575.70588435642","707157.6626549307","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","86","0","180","0","28236.642597520775","34220.46584091308","62457.108438433854","566618.2508862179","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","542607.7213417072","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","87","0.2","180","0","20543.32232258544","28045.048442035666","48588.37076462111","434268.03400935023","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","742237.4103435463","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","848639.0368736094","4.097277998193616"
"2","1.1","true","-0.3","0.57","5.2","19","0","180","0","388.73999999999995","23611.77","24000.510000000002","907453.7839978614","3.906"
"9","1.8","true","-0.3","0.57","5.2","88","0.3","180","0","11636.005363352546","21080.495300706152","32716.500664058698","365317.292480108","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","94","0","180","0","6045.603273496195","28070.451565624462","34116.054839120654","891348.0275355027","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","89","0.3","180","0","5200.81380480626","19293.672365693918","24494.48617050018","339968.29115199053","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","95","0","180","0","10802.538189480741","29869.15660683146","40671.6947963122","854689.9178572614","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","90","0.3","180","0","418.95","17380.65326833732","17799.60326833732","380602.3188109902","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","96","0","180","0","21148.24982390009","34040.18560899256","55188.43543289264","750127.5282646369","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","558137.1122743156","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","97","0","180","0","26397.266610623054","35208.72929407738","61605.99590470043","626312.6573988516","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","757766.8012761547","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","98","0","180","0","25419.144551681442","33304.77337565278","58723.91792733422","499969.6655894507","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","864168.4278062178","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","99","0.3","180","0","16686.05195524521","24735.732725875452","41421.78468112066","379500.8297347823","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","100","0.3","180","0","11055.122229471497","21249.139263111803","32304.2614925833","295616.260372541","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","94","0","180","0","5885.5136275227105","28070.451565624462","33955.965193147174","906877.4184681111","4.097277998193616"
"10","1.9","true","-0.3","0.57","5.2","101","0.3","180","0","5358.190845966228","19448.021744619466","24806.212590585696","225476.73738737436","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","95","0","180","0","10521.083547929124","29869.15660683146","40390.240154760584","870539.4880818167","4.097277998193616"
"9","1.8","true","-0.3","0.57","5.2","96","0","180","0","20830.334043694824","34040.18560899256","54870.51965268738","766540.0077722956","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","222304.31220620297","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","97","0","180","0","26057.906789011315","35208.72929407738","61266.63608308869","643360.9684669209","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","291783.775217235","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","98","0","180","0","25074.17483843505","33304.77337565278","58378.94821408783","517696.6963007435","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","104","0.3","180","0","371.06999999999994","17655.57734419371","18026.64734419371","387548.9694089327","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","99","0.3","180","0","16443.86569444283","24735.732725875452","41179.59842031828","397917.7998725679","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","100","0.3","180","0","10812.843691078262","21249.139263111803","32061.982954190065","314517.6030319313","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","485778.6747205453","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","101","0.3","180","0","5115.8918014416895","19448.021744619466","24563.913546061154","244862.63712355122","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","106","0","180","0","7514.345940045041","28295.015178149457","35809.3611181945","522049.19330773386","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","242174.81003142893","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","311654.2730424609","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","107","0","180","0","10859.78489797685","30108.10985968611","40967.89475766296","482550.4710713448","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","104","0.2","180","0","424.0799999999999","20177.802679078526","20601.882679078524","407419.46723415866","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","108","0.2","180","0","17041.49406362754","27450.0056750916","44491.49973871914","411872.6815560189","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","500498.70187600167","4.130056222179165"
"9","1.8","true","-0.3","0.57","5.2","106","0","180","0","7259.284048463724","28295.015178149457","35554.29922661318","536769.2204631902","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","109","0.3","180","0","18157.76285216708","24843.279389901","43001.042242068084","339875.6820785806","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","107","0","180","0","10576.217271767542","30108.10985968611","40684.327131453654","497780.6220099639","4.130056222179165"
"10","1.9","true","-0.3","0.57","5.2","110","0.3","180","0","16878.466035661204","23499.8480938606","40378.31412952181","286681.5975944444","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","108","0.2","180","0","16780.693323436615","27450.0056750916","44230.69899852821","427669.96774705657","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","111","0.3","180","0","4600.175297513655","24933.618587682457","29533.79388519611","234699.96933540076","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","109","0.3","180","0","17918.19112310566","24843.279389901","42761.47051300666","356194.56975000014","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","110","0.3","180","0","16636.925717994825","23499.8480938606","40136.773811855426","303479.6287239868","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","112","0.3","180","0","4600.75972225575","21419.132377216698","26019.892099472447","188841.38156500852","4.163096671956598"
"2","1.1","true","-0.3","0.57","5.2","20","0","180","0","388.73999999999995","23853.942","24242.682","921000","3.906"
"9","1.8","true","-0.3","0.57","5.2","111","0.3","180","0","4358.0608081708315","24933.618587682457","29291.679395853287","251981.08110027597","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","113","0.3","180","0","4600.293701092697","19603.605918576424","24203.899619669122","211333.59736606362","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","112","0.3","180","0","4358.614473715974","21419.132377216698","25777.74685093267","206606.7223085694","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","114","0.2","180","0","0","20182.69266564559","20182.69266564559","425058.79812672536","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","113","0.3","180","0","4358.172979982556","19603.605918576424","23961.77889855898","229583.2286067041","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","674299.4127954341","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","114","0.2","180","0","0","20182.69266564559","20182.69266564559","443792.6708095861","4.163096671956598"
"11","2","true","-0.3","0.57","5.2","75","0","180","0","25472.5215620308","34778.085865619614","60250.607427650415","817467.9469810855","4.0647599188428725"
"9","1.8","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","693033.2854782948","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","829044.5740314788","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","847778.4467143395","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"11","2","true","-0.3","0.57","5.2","76","0","180","0","16822.851009359598","29875.985403495113","46698.83641285471","667352.7321257847","4.0647599188428725"
"10","1.9","true","-0.3","0.57","5.2","118","0","180","0","3247.1014960151597","28521.375299574654","31768.476795589813","921000","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","118","0","180","0","3076.2014172775202","28521.375299574654","31597.576716852174","921000","4.163096671956598"
"10","1.9","true","-0.3","0.57","5.2","119","0","180","0","11154.143212200228","30348.9747385636","41503.11795076383","921000","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","119","0","180","0","10891.983043137057","30348.9747385636","41240.95778170066","921000","4.163096671956598"
"11","2","true","-0.3","0.57","5.2","77","0","180","0","8071.08689882536","27343.639974056005","35414.726872881365","549471.0593000753","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","78","0","180","0","564.3","24632.445108187807","25196.745108187806","523577.6055543125","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","646287.1153379369","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","80","0","180","0","565.4399999999999","24823.48882437342","25388.92882437342","828678.2879191267","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","82","0","180","0","6812.02919196848","27847.67020399252","34659.699395961","921000","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","83","0","180","0","11027.427125730359","29632.09980836454","40659.5269340949","907350.5412620823","4.0647599188428725"
"11","2","true","-0.3","0.57","5.2","84","0","180","0","23355.873834529077","33770.025405746586","57125.89924027566","797039.4873938924","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","85","0","180","0","29331.98549972872","34929.29493460058","64261.280434329296","673686.6889133411","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","86","0","180","0","28927.607330578638","34220.46584091308","63148.07317149172","531776.1280446826","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","87","0.3","180","0","18459.533480291397","24539.417386781202","42998.9508670726","398043.9817016991","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","88","0.3","180","0","12120.254848169496","21080.495300706152","33200.750148875646","340272.07996755384","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","89","0.3","180","0","5685.227338673623","19293.672365693918","24978.89970436754","313954.57966980257","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","90","0.3","180","0","418.95","17380.65326833732","17799.60326833732","353619.78026106744","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","531154.5737243928","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","730784.262726232","4.097277998193616"
"2","1.1","true","-0.3","0.57","5.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"11","2","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","837185.889256295","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","94","0","180","0","6205.692919469679","28070.451565624462","34276.14448509414","879894.8799181883","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","95","0","180","0","11083.99283103236","29869.15660683146","40953.149437863816","842916.5909480001","4.097277998193616"
"11","2","true","-0.3","0.57","5.2","96","0","180","0","21466.165604105357","34040.18560899256","55506.351213097914","737791.2920722724","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","97","0","180","0","26736.626432234796","35208.72929407738","61945.35572631218","613340.5896460766","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","98","0","180","0","25764.114264927837","33304.77337565278","59068.88764058062","486318.87819345226","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","99","0.3","180","0","16928.23821604759","24735.732725875452","41663.97094192304","365160.10291229095","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","100","0.3","180","0","11297.400767864734","21249.139263111803","32546.54003097654","280791.1610284449","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","101","0.3","180","0","5600.489890490767","19448.021744619466","25048.511635110233","210167.08096649183","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","206510.05769627134","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","275989.5207073033","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","104","0.3","180","0","371.06999999999994","17655.57734419371","18026.64734419371","371754.71489900106","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","469984.42021061364","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","106","0","180","0","7769.4078316263585","28295.015178149457","36064.42300977581","506254.9387978022","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","107","0","180","0","11143.352524186159","30108.10985968611","41251.46238387227","466246.0927782506","4.130056222179165"
"11","2","true","-0.3","0.57","5.2","108","0.3","180","0","15139.507953341152","24018.75496570515","39158.262919046305","395001.1680105061","4.163096671956598"
"2","1.1","true","-0.3","0.57","5.2","22","0","180","0","4464.461958901429","26760.006","31224.46795890143","921000","3.906"
"11","2","true","-0.3","0.57","5.2","109","0.3","180","0","18397.334581228508","24843.279389901","43240.61397112951","333670.6421724134","4.163096671956598"
