"BehaviorSpace results (NetLogo 6.0.2)"
"CapeTownABM.nlogo"
"scenario 1 share"
"04/01/2019 11:58:48:415 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"6","1.5","true","-0.3","0.67","5.2","98","0.2","180","0","21879.092558956705","26643.818700522228","48522.91125947893","441189.1808900216","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","94","0","180","0","5510.644689602259","28070.451565624462","33581.09625522672","921000","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","102","0.3","180","0","397.10999999999996","17519.698494484015","17916.808494484016","245826.93311588748","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","93","0","180","0","661.5","24829.504669053313","25491.004669053313","844404.7985375227","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","99","0.3","180","0","17837.396912035692","24735.732725875452","42573.129637911145","341122.3583710637","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","95","0","180","0","9868.11962327427","29869.15660683146","39737.27623010573","889479.4214111458","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","103","0.3","180","0","397.10999999999996","17476.332904151135","17873.442904151136","315254.31612691947","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","88","0.3","180","0","11931.071136127122","21080.495300706152","33011.56643683327","318327.4255131171","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","94","0","180","0","5721.444689602259","28070.451565624462","33791.89625522672","886987.789199416","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","100","0.3","180","0","11217.908075898551","21249.139263111803","32467.047339010354","254935.0990952414","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","104","0.2","180","0","453.84","20177.802679078526","20631.642679078526","410967.43031861715","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","96","0","180","0","20406.68670307902","34040.18560899256","54446.87231207157","786785.8689509343","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","95","0","180","0","10250.91962327427","29869.15660683146","40120.07623010573","850977.9966889626","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","101","0.3","180","0","4521.364667868074","19448.021744619466","23969.38641248754","184470.0044172207","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","97","0","180","0","25739.807324176098","35208.72929407738","60948.53661825348","664454.124326791","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","105","0","180","0","567.3","25028.14070640574","25595.440706405738","503987.14496046014","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","89","0.3","180","0","4592.2415040052165","19293.672365693918","23885.913869699136","292388.2926394505","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","106","0","180","0","6681.338373719769","28295.015178149457","34976.35355186922","540183.2635476486","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","102","0.3","180","0","436.17","17519.698494484015","17955.868494484013","182971.23159224563","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","96","0","180","0","21466.88670307902","34040.18560899256","55507.07231207158","747518.8442287511","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","98","0","180","0","24701.185698695877","33304.77337565278","58005.95907434866","539426.0510902841","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","107","0","180","0","10109.51439313962","30108.10985968611","40217.62425282573","502350.5564439102","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","103","0.3","180","0","436.17","17476.332904151135","17912.502904151133","252320.49460327762","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","97","0","180","0","27139.767324176097","35208.72929407738","62348.49661825347","623066.699604608","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","99","0.2","180","0","18447.228470897935","28269.40882957195","46716.63730046988","420393.1329415868","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","108","0.2","180","0","16846.451102863848","27450.0056750916","44296.45677795545","433173.3079382587","4.163096671956598"
"6","1.5","true","-0.3","0.67","5.2","104","0.3","180","0","436.17","17655.57734419371","18091.747344193707","347955.48879497533","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","98","0","180","0","26025.025698695878","33304.77337565278","59329.79907434866","495238.706368101","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","90","0.3","180","0","477.74999999999994","17380.65326833732","17858.40326833732","334239.4649000523","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","100","0.3","180","0","10312.388075898549","21249.139263111803","31561.527339010354","325918.85834064696","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","109","0.3","180","0","18154.27593592138","24843.279389901","42997.55532582238","361566.39438234776","4.163096671956598"
"6","1.5","true","-0.3","0.67","5.2","105","0.2","180","0","498.48","20022.51256512459","20520.99256512459","446054.99410658795","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","99","0.3","180","0","16989.360912035692","24735.732725875452","41725.093637911144","373558.1082194037","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","91","0","180","0","664.95","24768.045499080406","25432.995499080407","511656.6583633776","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","101","0.3","180","0","4415.468667868075","19448.021744619466","23863.49041248754","257264.80366262622","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","106","0","180","0","6962.19837371977","28295.015178149457","35257.21355186922","492400.0089763388","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","110","0.3","180","0","16774.704764995688","23499.8480938606","40274.55285885629","308379.283730703","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","100","0.3","180","0","10765.14807589855","21249.139263111803","32014.287339010356","289066.92094358144","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","102","0.3","180","0","384.0899999999999","17519.698494484015","17903.788494484015","255977.82283765113","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","107","0","180","0","10685.51439313962","30108.10985968611","40793.62425282573","454005.58187260036","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","92","0","180","0","664.95","25022.07673496841","25687.02673496841","711122.6673652169","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","111","0.3","180","0","3631.7173401423593","24933.618587682457","28565.335927824817","256605.17801299045","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","101","0.3","180","0","4468.416667868074","19448.021744619466","23916.43841248754","219507.3462655607","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","103","0.3","180","0","384.0899999999999","17476.332904151135","17860.422904151135","325431.24584868306","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","108","0.3","180","0","15853.854715005866","24018.75496570515","39872.609680711015","383676.3333669489","4.163096671956598"
"3","1.5","true","-0.3","0.61","5.2","112","0.3","180","0","3632.178728096645","21419.132377216698","25051.311105313343","212683.50615734083","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","102","0.3","180","0","410.12999999999994","17519.698494484015","17929.828494484016","218114.46944058564","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","104","0.2","180","0","438.96","20177.802679078526","20616.762679078525","421170.4000403808","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","93","0","180","0","682.5","24829.504669053313","25512.004669053313","817360.61389528","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","109","0.3","180","0","19586.475935921382","24843.279389901","44429.75532582238","320917.1140055269","4.163096671956598"
"3","1.5","true","-0.3","0.61","5.2","113","0.3","180","0","3631.81081665213","19603.605918576424","23235.416735228555","237112.88394671414","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","103","0.3","180","0","410.12999999999994","17476.332904151135","17886.462904151136","287515.8124516176","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","105","0","180","0","548.6999999999999","25028.14070640574","25576.84070640574","514219.8746822238","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","110","0.3","180","0","18068.304764995686","23499.8480938606","41568.15285885629","264865.6033538821","4.163096671956598"
"3","1.5","true","-0.3","0.61","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","452775.050476257","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","94","0","180","0","5826.84468960226","28070.451565624462","33897.29625522672","859901.6045571733","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","104","0.3","180","0","410.12999999999994","17655.57734419371","18065.70734419371","383202.8866433154","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","106","0","180","0","6587.718373719769","28295.015178149457","34882.73355186923","550453.1932694124","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","111","0.3","180","0","3631.7173401423593","24933.618587682457","28565.335927824817","210504.29763616953","4.163096671956598"
"3","1.5","true","-0.3","0.61","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","691924.318812143","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","105","0","180","0","585.9","25028.14070640574","25614.04070640574","481354.47195492795","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","95","0","180","0","10442.31962327427","29869.15660683146","40311.476230105734","823681.0120467199","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","846669.4800481878","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","5","0","180","0","4842.12749894514","26067.125","30909.25249894514","457264.07560185617","3.875"
"2","1.5","true","-0.3","0.59","5.2","107","0","180","0","9917.51439313962","30108.10985968611","40025.62425282573","512807.72616567387","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","106","0","180","0","6774.95837371977","28295.015178149457","35069.973551869225","517513.3905421165","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","112","1","0","0","0","13500","28565.335927824817","166582.6257805199","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","96","0","180","0","21996.98670307902","34040.18560899256","56037.172312071576","719839.0595865084","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","107","0","180","0","10301.51439313962","30108.10985968611","40409.62425282573","479493.44343837805","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","113","0.3","180","0","3631.81081665213","19603.605918576424","23235.416735228555","183983.9539248703","4.163096671956598"
"2","1.5","true","-0.3","0.59","5.2","108","0.2","180","0","16422.371102863846","27450.0056750916","43872.37677795545","444014.4776600224","4.163096671956598"
"3","1.5","true","-0.3","0.61","5.2","118","0","180","0","2563.5011810646","28521.375299574654","31084.876480639254","921000","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","108","0.2","180","0","17270.53110286385","27450.0056750916","44720.53677795545","409932.19493272656","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","97","0","180","0","27839.7473241761","35208.72929407738","63048.47661825348","594326.7149623653","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","114","0.3","180","0","0","17659.85608243989","17659.85608243989","399646.1204544132","4.163096671956598"
"2","1.5","true","-0.3","0.59","5.2","109","0.3","180","0","17676.87593592138","24843.279389901","42520.15532582238","373255.7241041115","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","109","0.3","180","0","18631.675935921383","24843.279389901","43474.95532582238","337477.1213768156","4.163096671956598"
"3","1.5","true","-0.3","0.61","5.2","119","0","180","0","10538.702535947548","30348.9747385636","40887.67727451115","921000","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","98","0","180","0","26686.94569869588","33304.77337565278","59991.71907434866","465098.7617258583","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","110","0.3","180","0","16343.504764995687","23499.8480938606","39843.35285885629","321023.4134524668","4.163096671956598"
"6","1.5","true","-0.3","0.67","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","653932.4082895333","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","110","0.3","180","0","17205.90476499569","23499.8480938606","40705.752858856285","283335.2107251708","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","99","0.3","180","0","17413.378912035692","24735.732725875452","42149.11163791115","342094.32357716095","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","111","0.3","180","0","3631.7173401423593","24933.618587682457","28565.335927824817","270111.7077347542","4.163096671956598"
"6","1.5","true","-0.3","0.67","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","808677.5695255781","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","111","0.3","180","0","3631.7173401423593","24933.618587682457","28565.335927824817","230698.70500745822","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","100","0.3","180","0","10991.52807589855","21249.139263111803","32240.667339010353","256755.10030133862","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","112","0.3","180","0","3632.178728096645","21419.132377216698","25051.311105313343","226190.03587910457","4.163096671956598"
"6","1.5","true","-0.3","0.67","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","112","0.3","180","0","3632.178728096645","21419.132377216698","25051.311105313343","186777.0331518086","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","101","0.3","180","0","4494.890667868074","19448.021744619466","23942.912412487538","186742.76562331792","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","113","0.3","180","0","3631.81081665213","19603.605918576424","23235.416735228555","250619.41366847794","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","113","0.3","180","0","3631.81081665213","19603.605918576424","23235.416735228555","211206.41094118194","4.163096671956598"
"6","1.5","true","-0.3","0.67","5.2","118","0","180","0","2563.5011810646","28521.375299574654","31084.876480639254","921000","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","102","0.3","180","0","423.15","17519.698494484015","17942.848494484017","185296.9407983428","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","114","0.2","180","0","0","20182.69266564559","20182.69266564559","426868.5774707248","4.163096671956598"
"2","1.5","true","-0.3","0.59","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","466281.5801980208","4.163096671956598"
"6","1.5","true","-0.3","0.67","5.2","119","0","180","0","11188.50253594755","30348.9747385636","41537.47727451115","921000","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","676109.1921394336","4.163096671956598"
"2","1.5","true","-0.3","0.59","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","705430.8485339069","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","103","0.3","180","0","423.15","17476.332904151135","17899.482904151137","254672.24380937475","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","830854.3533754783","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","104","0.3","180","0","423.15","17655.57734419371","18078.72734419371","350333.27800107247","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","860176.0097699516","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","105","0.2","180","0","483.6","20022.51256512459","20506.11256512459","448458.823312685","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","118","0","180","0","2563.5011810646","28521.375299574654","31084.876480639254","921000","4.163096671956598"
"4","1.5","true","-0.3","0.63","5.2","119","0","180","0","10755.302535947549","30348.9747385636","41104.27727451115","921000","4.163096671956598"
"2","1.5","true","-0.3","0.59","5.2","118","0","180","0","2563.5011810646","28521.375299574654","31084.876480639254","921000","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","106","0","180","0","6868.578373719769","28295.015178149457","35163.59355186923","494833.59818243585","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","119","0","180","0","10322.10253594755","30348.9747385636","40671.077274511146","921000","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","107","0","180","0","10493.51439313962","30108.10985968611","40601.62425282573","456626.4110786974","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","108","0.3","180","0","15482.784715005868","24018.75496570515","39501.539680711016","386681.16257304593","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","109","0.3","180","0","19109.07593592138","24843.279389901","43952.355325822384","324664.08321162395","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","110","0.3","180","0","17637.104764995685","23499.8480938606","41136.95285885628","269567.3725599792","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","111","0.3","180","0","3631.7173401423593","24933.618587682457","28565.335927824817","216068.4668422666","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","112","1","148.587179946468","0","0","13500","28565.335927824817","172146.794986617","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","113","0.3","180","0","3631.81081665213","19603.605918576424","23235.416735228555","189548.12313096737","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","114","0.2","180","0","0","20182.69266564559","20182.69266564559","405210.28966051026","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","654450.904329219","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","809196.0655652637","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","118","0","180","0","2563.5011810646","28521.375299574654","31084.876480639254","921000","4.163096671956598"
"5","1.5","true","-0.3","0.65","5.2","119","0","180","0","10971.902535947549","30348.9747385636","41320.87727451115","921000","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","6","0","180","0","393.29999999999995","23482.5","23875.8","634067.5706039659","3.875"
"1","1.5","true","-0.3","0.57","5.2","7","0","180","0","406.40999999999997","23424.375","23830.785","912171.9706039658","3.875"
"1","1.5","true","-0.3","0.57","5.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"1","1.5","true","-0.3","0.57","5.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"1","1.5","true","-0.3","0.57","5.2","10","0","180","0","2109.04196770878","26547.625","28656.66696770878","921000","3.875"
"1","1.5","true","-0.3","0.57","5.2","11","0","180","0","4160.50994874696","28248.75","32409.25994874696","921000","3.875"
"1","1.5","true","-0.3","0.57","5.2","12","0","180","0","13062.709060555648","32193.5","45256.209060555644","921000","3.906"
"1","1.5","true","-0.3","0.57","5.2","13","0","180","0","19665.008760692697","33298.65","52963.6587606927","921000","3.906"
"1","1.5","true","-0.3","0.57","5.2","14","0","180","0","19402.74935118012","31497.984","50900.73335118012","804324.1411285575","3.906"
"1","1.5","true","-0.3","0.57","5.2","15","0","180","0","18337.251054875458","33419.736000000004","51756.98705487546","697311.6744261973","3.906"
"1","1.5","true","-0.3","0.57","5.2","16","0","180","0","12221.503367093159","28709.100000000002","40930.603367093165","641454.7003164464","3.906"
"1","1.5","true","-0.3","0.57","5.2","17","0","180","0","3136.204065315539","26275.662","29411.86606531554","653242.4935822601","3.906"
"1","1.5","true","-0.3","0.57","5.2","18","0","180","0","393.29999999999995","23670.36","24063.66","758193.761451629","3.906"
"1","1.5","true","-0.3","0.57","5.2","19","0","180","0","388.73999999999995","23611.77","24000.510000000002","881651.4414516289","3.906"
"1","1.5","true","-0.3","0.57","5.2","20","0","180","0","388.73999999999995","23853.942","24242.682","921000","3.906"
"1","1.5","true","-0.3","0.57","5.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"1","1.5","true","-0.3","0.57","5.2","22","0","180","0","5348.975398501949","26760.006","32108.98139850195","921000","3.906"
"1","1.5","true","-0.3","0.57","5.2","23","0","180","0","9784.475579669399","28474.74","38259.2155796694","921000","3.906"
"1","1.5","true","-0.3","0.57","5.2","24","0","180","0","20846.146544362527","32451.048000000003","53297.19454436253","921000","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","25","0","180","0","26397.341404480856","33565.0392","59962.38060448086","846022.9544065611","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","26","0","180","0","25335.32132694078","31749.967872","57085.28919894078","711224.1931975994","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","27","0","180","0","23638.06442282106","33687.093888","57325.15831082106","583830.6147997179","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","28","0","180","0","15041.063257019698","28938.772800000002","43979.8360570197","474572.2981780758","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","29","0.2","180","0","5070.527883375216","21188.6938368","26259.221720175217","431512.6260640364","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","30","0","180","0","564.3","23859.72288","24424.02288","545489.1826236859","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","31","0","180","0","565.4399999999999","23800.66416","24366.10416","744915.136863686","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","883861.928543686","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","33","0","180","0","564.3","23859.72288","24424.02288","921000","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","34","0","180","0","7176.75670389786","26974.086048","34150.84275189786","921000","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","35","0","180","0","9281.790850790549","28702.537920000002","37984.328770790555","921000","3.9372480000000003"
"1","1.5","true","-0.3","0.57","5.2","36","0","180","0","17965.976763433107","32710.656384","50676.63314743311","921000","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","37","0","180","0","22411.67735670948","33833.559513600005","56245.23687030948","824286.8463714428","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","38","0","180","0","22095.721126178876","33146.966458368006","55242.68758454688","689579.3726308239","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","39","0","180","0","20139.184714271396","33956.590639104004","54095.7753533754","555005.9974617301","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","40","0","180","0","13159.40413137072","29170.282982400004","42329.68711377072","464685.4467549793","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","41","0.2","180","0","4887.6905172792485","21358.203387494403","26245.89390477365","437275.0725274378","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","42","0","180","0","444.59999999999997","24050.60066304","24495.20066304","480113.28471789055","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","43","0","180","0","441.74999999999994","23991.06947328","24432.81947328","671654.8833918105","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","44","0","180","0","441.74999999999994","24237.131724288003","24678.881724288003","921000","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","45","0","180","0","444.59999999999997","24050.60066304","24495.20066304","921000","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","46","0","180","0","2301.8749209009898","27189.878736384002","29491.753657284993","921000","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","47","0","180","0","7103.60072065689","28932.158223360002","36035.758944016896","921000","3.9687459840000003"
"1","1.5","true","-0.3","0.57","5.2","48","0","180","0","18813.31217432004","32972.341635072","51785.65380939204","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","49","0","180","0","23741.62863882096","34104.22798970881","57845.85662852977","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","50","0","180","0","22800.36362601012","32259.999355895812","55060.36298190593","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","51","0","180","0","21374.85977900064","34228.24336421684","55603.10314321748","838430.3076283354","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","52","0","180","0","13828.024532894518","29403.645246259206","43231.66977915372","755014.1013419004","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","53","0","180","0","6183.122210163389","26911.336268242947","33094.45847840633","729437.7617835929","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","54","0","180","0","495.9","24243.005468344323","24738.905468344325","846298.8448267803","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","58","0","180","0","3345.3348635165394","27407.397766275077","30752.732629791615","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","59","0","180","0","4756.492280150099","29163.615489146887","33920.107769296985","921000","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","60","0","180","0","16459.150747913365","33236.12036815258","49695.271116065946","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","61","0","180","0","21828.13829631942","34377.061813626475","56205.200109945894","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","62","0","180","0","21554.965484785618","32518.07935074298","54073.0448355286","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","63","0","180","0","20197.62127502238","34502.06931113057","54699.69058615295","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","64","0","180","0","13211.728140372059","29638.87440822928","42850.60254860134","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","65","0","180","0","5553.939291666","27126.626958388893","32680.566250054893","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","70","0","180","0","4793.614262206019","27626.656948405278","32420.271210611296","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","71","0","180","0","9509.356389736498","29396.92441306006","38906.28080279656","921000","4.032499919486977"
"1","1.5","true","-0.3","0.57","5.2","72","0","180","0","21009.23167587114","33502.009331097805","54511.24100696894","921000","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","73","0","180","0","26508.50801715024","34652.07830813549","61160.58632528573","921000","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","74","0","180","0","25427.487266021035","32778.223985548924","58205.711251569955","921000","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","75","0","180","0","23742.7661715231","34778.085865619614","58520.852037142715","896011.3603621884","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","76","0","180","0","15092.363257019699","29875.985403495113","44968.348660514814","749355.656287903","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","77","0","180","0","6340.452674119019","27343.639974056005","33684.09264817502","634934.9589668734","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","78","0","180","0","564.3","24632.445108187807","25196.745108187806","612502.7736705232","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","735212.2834541476","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","80","0","180","0","565.4399999999999","24823.48882437342","25388.92882437342","917603.4560353374","4.0647599188428725"
