"BehaviorSpace results (NetLogo 6.0.4)"
"CapeTownABM.nlogo"
"scenario 1 efficiency"
"04/07/2019 01:43:19:093 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","Kc","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"71","0.67","true","-0.51","0.57","5.2","0.2","77","0","180","0","4094.6558767452198","27343.639974056005","31438.295850801223","463223.9046230068","4.0647599188428725"
"67","0.66","true","-0.51","0.57","5.2","0.2","97","0","180","0","34400.326234928994","35208.72929407738","69609.05552900638","549152.3448388167","4.130056222179165"
"68","0.66","true","-0.51","0.57","5.2","0.2","95","0","180","0","10987.680293391119","29869.15660683146","40856.83690022258","788619.4613198419","4.097277998193616"
"80","0.67","true","-0.51","0.57","5.2","0.2","60","0","180","0","23903.634743234878","33236.12036815258","57139.75511138746","921000","4.032499919486977"
"78","0.67","true","-0.51","0.57","5.2","0.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"79","0.67","true","-0.51","0.57","5.2","0.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"77","0.67","true","-0.51","0.57","5.2","0.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"70","0.66","true","-0.51","0.57","5.2","0.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","862807.4657075126","4.0647599188428725"
"76","0.67","true","-0.51","0.57","5.2","0.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"83","0.68","true","-0.51","0.57","5.2","0.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","819939.1683163631","3.9372480000000003"
"81","0.68","true","-0.51","0.57","5.2","0.2","61","0","180","0","31820.584990550396","34377.061813626475","66197.64680417687","921000","4.032499919486977"
"66","0.66","true","-0.51","0.57","5.2","0.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","191359.19996592455","4.130056222179165"
"82","0.68","true","-0.51","0.57","5.2","0.2","19","0","180","0","388.73999999999995","23611.77","24000.510000000002","820909.8258654806","3.906"
"73","0.67","true","-0.51","0.57","5.2","0.2","72","0","180","0","27821.621772458155","33502.009331097805","61323.63110355596","921000","4.0647599188428725"
"84","0.68","true","-0.51","0.57","5.2","0.2","0","0","0","0","0","0","0","0","3.875"
"74","0.67","true","-0.51","0.57","5.2","0.2","71","0","180","0","11250.330540331397","29396.92441306006","40647.25495339146","921000","4.032499919486977"
"65","0.66","true","-0.51","0.57","5.2","0.2","107","0.2","180","0","8404.823113326334","24086.487887748888","32491.31100107522","415824.62578819034","4.130056222179165"
"68","0.66","true","-0.51","0.57","5.2","0.2","96","0","180","0","26508.035731297437","34040.18560899256","60548.221340289994","683686.7875193967","4.130056222179165"
"69","0.66","true","-0.51","0.57","5.2","0.2","90","0.3","180","0","418.95","17380.65326833732","17799.60326833732","297094.5472935953","4.097277998193616"
"75","0.67","true","-0.51","0.57","5.2","0.2","70","0","180","0","4823.831267011919","27626.656948405278","32450.488215417197","921000","4.032499919486977"
"79","0.67","true","-0.51","0.57","5.2","0.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"80","0.67","true","-0.51","0.57","5.2","0.2","61","0","180","0","31608.850211277597","34377.061813626475","65985.91202490407","921000","4.032499919486977"
"83","0.68","true","-0.51","0.57","5.2","0.2","33","0","180","0","564.3","23859.72288","24424.02288","919046.7412443631","3.9372480000000003"
"70","0.66","true","-0.51","0.57","5.2","0.2","82","0","180","0","5445.587560696679","27847.67020399252","33293.257764689195","887451.975491137","4.0647599188428725"
"78","0.67","true","-0.51","0.57","5.2","0.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"71","0.67","true","-0.51","0.57","5.2","0.2","78","0.2","180","0","451.44","19705.956086550246","20157.396086550245","445283.3129214044","4.0647599188428725"
"77","0.67","true","-0.51","0.57","5.2","0.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"79","0.67","true","-0.51","0.57","5.2","0.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"67","0.66","true","-0.51","0.57","5.2","0.2","98","0.2","180","0","22051.991786521536","26643.818700522228","48695.81048704377","406803.23378080386","4.130056222179165"
"76","0.67","true","-0.51","0.57","5.2","0.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"83","0.68","true","-0.51","0.57","5.2","0.2","34","0","180","0","5357.78567818704","26974.086048","32331.87172618704","921000","3.9372480000000003"
"84","0.68","true","-0.51","0.57","5.2","0.2","1","0","180","0","30677.087939359997","33034.375","63711.46293936","829442","3.875"
"73","0.67","true","-0.51","0.57","5.2","0.2","73","0","180","0","36094.2338998232","34652.07830813549","70746.31220795869","921000","4.0647599188428725"
"82","0.68","true","-0.51","0.57","5.2","0.2","20","0","180","0","388.73999999999995","23853.942","24242.682","886868.8058654806","3.906"
"65","0.66","true","-0.51","0.57","5.2","0.2","108","0.3","180","0","18593.943158005823","24018.75496570515","42612.69812371097","362100.00378603995","4.163096671956598"
"68","0.66","true","-0.51","0.57","5.2","0.2","97","0","180","0","34400.326234928994","35208.72929407738","69609.05552900638","549152.3448388167","4.130056222179165"
"66","0.66","true","-0.51","0.57","5.2","0.2","104","0.3","180","0","371.06999999999994","17655.57734419371","18026.64734419371","287124.3941576223","4.130056222179165"
"80","0.67","true","-0.51","0.57","5.2","0.2","62","0","180","0","25270.422973073455","32518.07935074298","57788.502323816436","921000","4.032499919486977"
"74","0.67","true","-0.51","0.57","5.2","0.2","72","0","180","0","27821.621772458155","33502.009331097805","61323.63110355596","921000","4.0647599188428725"
"72","0.67","true","-0.51","0.57","5.2","0.2","78","0.2","180","0","451.44","19705.956086550246","20157.396086550245","445283.3129214044","4.0647599188428725"
"81","0.68","true","-0.51","0.57","5.2","0.2","62","0","180","0","25401.761823417837","32518.07935074298","57919.841174160814","921000","4.032499919486977"
"69","0.66","true","-0.51","0.57","5.2","0.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","474629.34075692063","4.097277998193616"
"83","0.68","true","-0.51","0.57","5.2","0.2","35","0","180","0","10111.5597141032","28702.537920000002","38814.0976341032","921000","3.9372480000000003"
"67","0.66","true","-0.51","0.57","5.2","0.2","99","0.3","180","0","16147.138536433464","24735.732725875452","40882.871262308916","306390.61280671635","4.130056222179165"
"70","0.66","true","-0.51","0.57","5.2","0.2","83","0","180","0","11540.19286858392","29632.09980836454","41172.29267694846","842042.4599617587","4.0647599188428725"
"75","0.67","true","-0.51","0.57","5.2","0.2","71","0","180","0","11250.330540331397","29396.92441306006","40647.25495339146","921000","4.032499919486977"
"84","0.68","true","-0.51","0.57","5.2","0.2","2","0","180","0","23845.192763615996","31248","55093.192763615996","693539.0741212801","3.875"
"73","0.67","true","-0.51","0.57","5.2","0.2","74","0","180","0","29095.460400550317","32778.223985548924","61873.68438609924","848800.4852332445","4.0647599188428725"
"71","0.67","true","-0.51","0.57","5.2","0.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","578071.5207483039","4.0647599188428725"
"77","0.67","true","-0.51","0.57","5.2","0.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"76","0.67","true","-0.51","0.57","5.2","0.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"82","0.68","true","-0.51","0.57","5.2","0.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"83","0.68","true","-0.51","0.57","5.2","0.2","36","0","180","0","24805.823338138558","32710.656384","57516.47972213856","867799.7567637828","3.9687459840000003"
"72","0.67","true","-0.51","0.57","5.2","0.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","578071.5207483039","4.0647599188428725"
"65","0.66","true","-0.51","0.57","5.2","0.2","109","0.3","180","0","23739.369147407757","24843.279389901","48582.648537308756","293860.607538618","4.163096671956598"
"68","0.66","true","-0.51","0.57","5.2","0.2","98","0.2","180","0","22051.991786521536","26643.818700522228","48695.81048704377","406803.23378080386","4.130056222179165"
"66","0.66","true","-0.51","0.57","5.2","0.2","105","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","385354.0994692349","4.130056222179165"
"79","0.67","true","-0.51","0.57","5.2","0.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"84","0.68","true","-0.51","0.57","5.2","0.2","3","0","180","0","19603.885175744","33154.5","52758.385175744","563392.6885940481","3.875"
"74","0.67","true","-0.51","0.57","5.2","0.2","73","0","180","0","36094.2338998232","34652.07830813549","70746.31220795869","921000","4.0647599188428725"
"70","0.66","true","-0.51","0.57","5.2","0.2","84","0","180","0","28424.35165916352","33770.025405746586","62194.377064910106","730705.8746078617","4.097277998193616"
"81","0.68","true","-0.51","0.57","5.2","0.2","63","0","180","0","21036.455603545437","34502.06931113057","55538.52491467601","906370.4444766591","4.032499919486977"
"75","0.67","true","-0.51","0.57","5.2","0.2","72","0","180","0","27821.621772458155","33502.009331097805","61323.63110355596","921000","4.0647599188428725"
"69","0.66","true","-0.51","0.57","5.2","0.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","674259.0297587598","4.097277998193616"
"80","0.67","true","-0.51","0.57","5.2","0.2","63","0","180","0","20948.75052114036","34502.06931113057","55450.819832270936","914654.6688155329","4.032499919486977"
"67","0.66","true","-0.51","0.57","5.2","0.2","100","0.3","180","0","8483.305789583856","21249.139263111803","29732.445052695657","223583.87028209853","4.130056222179165"
"83","0.68","true","-0.51","0.57","5.2","0.2","37","0","180","0","32180.445009325595","33833.559513600005","66014.00452292559","748662.7973195056","3.9687459840000003"
"79","0.67","true","-0.51","0.57","5.2","0.2","70","0","180","0","4823.831267011919","27626.656948405278","32450.488215417197","921000","4.032499919486977"
"73","0.67","true","-0.51","0.57","5.2","0.2","75","0","180","0","24445.081310108202","34778.085865619614","59223.167175727816","721214.116461046","4.0647599188428725"
"77","0.67","true","-0.51","0.57","5.2","0.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"66","0.66","true","-0.51","0.57","5.2","0.2","106","0.2","180","0","3991.456203518688","22636.01214251957","26627.46834603826","436959.56248026685","4.130056222179165"
"82","0.68","true","-0.51","0.57","5.2","0.2","22","0","180","0","4311.6618467108","26760.006","31071.6678467108","921000","3.906"
"84","0.68","true","-0.51","0.57","5.2","0.2","4","0","180","0","10257.657587872","28481.25","38738.907587872","460984.9182425601","3.875"
"76","0.67","true","-0.51","0.57","5.2","0.2","70","0","180","0","4823.831267011919","27626.656948405278","32450.488215417197","921000","4.032499919486977"
"70","0.66","true","-0.51","0.57","5.2","0.2","85","0","180","0","36957.411631680596","34929.29493460058","71886.70656628118","597216.1204780415","4.097277998193616"
"83","0.68","true","-0.51","0.57","5.2","0.2","38","0","180","0","25878.103351676156","33146.966458368006","59025.069810044166","594417.7882736544","3.9687459840000003"
"72","0.67","true","-0.51","0.57","5.2","0.2","80","0","180","0","565.4399999999999","24823.48882437342","25388.92882437342","760462.6933294936","4.0647599188428725"
"65","0.66","true","-0.51","0.57","5.2","0.2","110","0.3","180","0","18379.71485594059","23499.8480938606","41879.56294980119","229503.31046400047","4.163096671956598"
"68","0.66","true","-0.51","0.57","5.2","0.2","99","0.3","180","0","16147.138536433464","24735.732725875452","40882.871262308916","306390.61280671635","4.130056222179165"
"74","0.67","true","-0.51","0.57","5.2","0.2","74","0","180","0","29095.460400550317","32778.223985548924","61873.68438609924","848800.4852332445","4.0647599188428725"
"78","0.67","true","-0.51","0.57","5.2","0.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"80","0.67","true","-0.51","0.57","5.2","0.2","64","0","180","0","10996.10799476066","29638.87440822928","40634.98240298994","814071.029150991","4.032499919486977"
"81","0.68","true","-0.51","0.57","5.2","0.2","64","0","180","0","11040.018561846638","29638.87440822928","40678.89297007592","805611.3946473071","4.032499919486977"
"79","0.67","true","-0.51","0.57","5.2","0.2","71","0","180","0","11250.330540331397","29396.92441306006","40647.25495339146","921000","4.032499919486977"
"71","0.67","true","-0.51","0.57","5.2","0.2","80","0","180","0","565.4399999999999","24823.48882437342","25388.92882437342","760462.6933294936","4.0647599188428725"
"75","0.67","true","-0.51","0.57","5.2","0.2","73","0","180","0","36094.2338998232","34652.07830813549","70746.31220795869","921000","4.0647599188428725"
"69","0.66","true","-0.51","0.57","5.2","0.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","780660.6562888229","4.097277998193616"
"67","0.66","true","-0.51","0.57","5.2","0.2","101","1","0","0","0","13950","29732.445052695657","158587.9801767072","4.130056222179165"
"84","0.68","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2486.898644595648","20853.7","23340.598644595648","433021.1030668161","3.875"
"83","0.68","true","-0.51","0.57","5.2","0.2","39","0","180","0","20928.601964923197","33956.590639104004","54885.1926040272","452279.64865356614","3.9687459840000003"
"73","0.67","true","-0.51","0.57","5.2","0.2","76","0","180","0","12846.953339796699","29875.985403495113","42722.938743291816","573153.7821095905","4.0647599188428725"
"77","0.67","true","-0.51","0.57","5.2","0.2","70","0","180","0","4823.831267011919","27626.656948405278","32450.488215417197","921000","4.032499919486977"
"82","0.68","true","-0.51","0.57","5.2","0.2","23","0","180","0","11073.4791472248","28474.74","39548.2191472248","921000","3.906"
"76","0.67","true","-0.51","0.57","5.2","0.2","71","0","180","0","11250.330540331397","29396.92441306006","40647.25495339146","921000","4.032499919486977"
"70","0.66","true","-0.51","0.57","5.2","0.2","86","0.2","180","0","24576.757404749853","27376.372672730464","51953.13007748032","440054.70734547917","4.097277998193616"
"72","0.67","true","-0.51","0.57","5.2","0.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","862632.8356807468","4.0647599188428725"
"74","0.67","true","-0.51","0.57","5.2","0.2","75","0","180","0","24445.081310108202","34778.085865619614","59223.167175727816","721214.116461046","4.0647599188428725"
"65","0.66","true","-0.51","0.57","5.2","0.2","111","1","158.07673825759244","0","0","13950","41879.56294980119","174519.1845643981","4.163096671956598"
"66","0.66","true","-0.51","0.57","5.2","0.2","107","0.2","180","0","8404.823113326334","24086.487887748888","32491.31100107522","415824.62578819034","4.130056222179165"
"68","0.66","true","-0.51","0.57","5.2","0.2","100","0.3","180","0","8483.305789583856","21249.139263111803","29732.445052695657","223583.87028209853","4.130056222179165"
"69","0.66","true","-0.51","0.57","5.2","0.2","94","0","180","0","5091.641249812679","28070.451565624462","33162.09281543714","823369.6469507162","4.097277998193616"
"75","0.67","true","-0.51","0.57","5.2","0.2","74","0","180","0","29095.460400550317","32778.223985548924","61873.68438609924","848800.4852332445","4.0647599188428725"
"80","0.67","true","-0.51","0.57","5.2","0.2","65","0","180","0","3353.3980713830997","27126.626958388893","30480.025029771994","797231.064345011","4.032499919486977"
"81","0.68","true","-0.51","0.57","5.2","0.2","65","0","180","0","3389.4710276724","27126.626958388893","30516.097986061293","788683.6087071552","4.032499919486977"
"84","0.68","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","624961.9057776248","3.875"
"78","0.67","true","-0.51","0.57","5.2","0.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"67","0.66","true","-0.51","0.57","5.2","0.2","102","1","0","0","0","13500","29732.445052695657","145563.09007131588","4.130056222179165"
"71","0.67","true","-0.51","0.57","5.2","0.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","862632.8356807468","4.0647599188428725"
"73","0.67","true","-0.51","0.57","5.2","0.2","77","0","180","0","4094.6558767452198","27343.639974056005","31438.295850801223","463223.9046230068","4.0647599188428725"
"80","0.67","true","-0.51","0.57","5.2","0.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"82","0.68","true","-0.51","0.57","5.2","0.2","24","0","180","0","27826.44996199168","32451.048000000003","60277.497961991685","900953.3478776093","3.9372480000000003"
"77","0.67","true","-0.51","0.57","5.2","0.2","71","0","180","0","11250.330540331397","29396.92441306006","40647.25495339146","921000","4.032499919486977"
"65","0.66","true","-0.51","0.57","5.2","0.2","112","1","158.07673825759244","0","0","13500","41879.56294980119","103969.05866479574","4.163096671956598"
"69","0.66","true","-0.51","0.57","5.2","0.2","95","0","180","0","10987.680293391119","29869.15660683146","40856.83690022258","788619.4613198419","4.097277998193616"
"76","0.67","true","-0.51","0.57","5.2","0.2","72","0","180","0","27821.621772458155","33502.009331097805","61323.63110355596","921000","4.0647599188428725"
"79","0.67","true","-0.51","0.57","5.2","0.2","72","0","180","0","27821.621772458155","33502.009331097805","61323.63110355596","921000","4.0647599188428725"
"84","0.68","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","903066.3057776247","3.875"
"70","0.66","true","-0.51","0.57","5.2","0.2","87","0.3","180","0","17680.459812787798","24539.417386781202","42219.877199569004","328712.4471905185","4.097277998193616"
"74","0.67","true","-0.51","0.57","5.2","0.2","76","0","180","0","12846.953339796699","29875.985403495113","42722.938743291816","573153.7821095905","4.0647599188428725"
"66","0.66","true","-0.51","0.57","5.2","0.2","108","0.3","180","0","18593.943158005823","24018.75496570515","42612.69812371097","362100.00378603995","4.163096671956598"
"73","0.67","true","-0.51","0.57","5.2","0.2","78","0.2","180","0","451.44","19705.956086550246","20157.396086550245","445283.3129214044","4.0647599188428725"
"68","0.66","true","-0.51","0.57","5.2","0.2","101","1","0","0","0","13950","29732.445052695657","158587.9801767072","4.130056222179165"
"75","0.67","true","-0.51","0.57","5.2","0.2","75","0","180","0","24445.081310108202","34778.085865619614","59223.167175727816","721214.116461046","4.0647599188428725"
"71","0.67","true","-0.51","0.57","5.2","0.2","82","0","180","0","5484.72464494966","27847.67020399252","33332.394848942175","887277.3454643713","4.0647599188428725"
"81","0.68","true","-0.51","0.57","5.2","0.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"77","0.67","true","-0.51","0.57","5.2","0.2","72","0","180","0","27821.621772458155","33502.009331097805","61323.63110355596","921000","4.0647599188428725"
"80","0.67","true","-0.51","0.57","5.2","0.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"67","0.66","true","-0.51","0.57","5.2","0.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","191359.19996592455","4.130056222179165"
"72","0.67","true","-0.51","0.57","5.2","0.2","82","0","180","0","5484.72464494966","27847.67020399252","33332.394848942175","887277.3454643713","4.0647599188428725"
"78","0.67","true","-0.51","0.57","5.2","0.2","70","0","180","0","4823.831267011919","27626.656948405278","32450.488215417197","921000","4.032499919486977"
"82","0.68","true","-0.51","0.57","5.2","0.2","25","0","180","0","36196.95594356919","33565.0392","69761.99514356919","770817.3519536259","3.9372480000000003"
"79","0.67","true","-0.51","0.57","5.2","0.2","73","0","180","0","36094.2338998232","34652.07830813549","70746.31220795869","921000","4.0647599188428725"
"76","0.67","true","-0.51","0.57","5.2","0.2","73","0","180","0","36094.2338998232","34652.07830813549","70746.31220795869","921000","4.0647599188428725"
"70","0.66","true","-0.51","0.57","5.2","0.2","88","0.3","180","0","9308.964087305314","21080.495300706152","30389.459388011466","272498.69279138045","4.097277998193616"
"65","0.66","true","-0.51","0.57","5.2","0.2","113","1","158.07673825759244","0","0","13950","41879.56294980119","94741.93276519337","4.163096671956598"
"69","0.66","true","-0.51","0.57","5.2","0.2","96","0","180","0","26508.035731297437","34040.18560899256","60548.221340289994","683686.7875193967","4.130056222179165"
"71","0.67","true","-0.51","0.57","5.2","0.2","83","0","180","0","11622.030639320039","29632.09980836454","41254.130447684576","841789.5557664869","4.0647599188428725"
"84","0.68","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"75","0.67","true","-0.51","0.57","5.2","0.2","76","0","180","0","12846.953339796699","29875.985403495113","42722.938743291816","573153.7821095905","4.0647599188428725"
"74","0.67","true","-0.51","0.57","5.2","0.2","77","0","180","0","4094.6558767452198","27343.639974056005","31438.295850801223","463223.9046230068","4.0647599188428725"
"73","0.67","true","-0.51","0.57","5.2","0.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","578071.5207483039","4.0647599188428725"
"66","0.66","true","-0.51","0.57","5.2","0.2","109","0.3","180","0","23739.369147407757","24843.279389901","48582.648537308756","293860.607538618","4.163096671956598"
"68","0.66","true","-0.51","0.57","5.2","0.2","102","1","42.25236028526353","0","0","13500","29732.445052695657","145563.09007131588","4.130056222179165"
"80","0.67","true","-0.51","0.57","5.2","0.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"77","0.67","true","-0.51","0.57","5.2","0.2","73","0","180","0","36094.2338998232","34652.07830813549","70746.31220795869","921000","4.0647599188428725"
"70","0.66","true","-0.51","0.57","5.2","0.2","89","0.3","180","0","2872.440995187203","19293.672365693918","22166.11336088112","251803.7740153575","4.097277998193616"
"67","0.66","true","-0.51","0.57","5.2","0.2","104","0.3","180","0","371.06999999999994","17655.57734419371","18026.64734419371","287124.3941576223","4.130056222179165"
"79","0.67","true","-0.51","0.57","5.2","0.2","74","0","180","0","29095.460400550317","32778.223985548924","61873.68438609924","848800.4852332445","4.0647599188428725"
"69","0.66","true","-0.51","0.57","5.2","0.2","97","0","180","0","34400.326234928994","35208.72929407738","69609.05552900638","549152.3448388167","4.130056222179165"
"81","0.68","true","-0.51","0.57","5.2","0.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"72","0.67","true","-0.51","0.57","5.2","0.2","83","0","180","0","11622.030639320039","29632.09980836454","41254.130447684576","841789.5557664869","4.0647599188428725"
"82","0.68","true","-0.51","0.57","5.2","0.2","26","0","180","0","29122.59399486696","31749.967872","60872.56186686696","616419.3616664875","3.9372480000000003"
"77","0.67","true","-0.51","0.57","5.2","0.2","74","0","180","0","29095.460400550317","32778.223985548924","61873.68438609924","848800.4852332445","4.0647599188428725"
"65","0.66","true","-0.51","0.57","5.2","0.2","114","0.3","180","0","0","17659.85608243989","17659.85608243989","273115.806865591","4.163096671956598"
"71","0.67","true","-0.51","0.57","5.2","0.2","84","0","180","0","28596.93456309024","33770.025405746586","62366.959968836825","730289.2948711178","4.097277998193616"
"78","0.67","true","-0.51","0.57","5.2","0.2","71","0","180","0","11250.330540331397","29396.92441306006","40647.25495339146","921000","4.032499919486977"
"68","0.66","true","-0.51","0.57","5.2","0.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","191359.19996592455","4.130056222179165"
"84","0.68","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"75","0.67","true","-0.51","0.57","5.2","0.2","77","0","180","0","4094.6558767452198","27343.639974056005","31438.295850801223","463223.9046230068","4.0647599188428725"
"74","0.67","true","-0.51","0.57","5.2","0.2","78","0.2","180","0","451.44","19705.956086550246","20157.396086550245","445283.3129214044","4.0647599188428725"
"73","0.67","true","-0.51","0.57","5.2","0.2","80","0","180","0","565.4399999999999","24823.48882437342","25388.92882437342","760462.6933294936","4.0647599188428725"
"80","0.67","true","-0.51","0.57","5.2","0.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"79","0.67","true","-0.51","0.57","5.2","0.2","75","0","180","0","24445.081310108202","34778.085865619614","59223.167175727816","721214.116461046","4.0647599188428725"
"66","0.66","true","-0.51","0.57","5.2","0.2","110","0.3","180","0","18379.71485594059","23499.8480938606","41879.56294980119","229503.31046400047","4.163096671956598"
"69","0.66","true","-0.51","0.57","5.2","0.2","98","0.2","180","0","22051.991786521536","26643.818700522228","48695.81048704377","406803.23378080386","4.130056222179165"
"67","0.66","true","-0.51","0.57","5.2","0.2","105","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","385354.0994692349","4.130056222179165"
"72","0.67","true","-0.51","0.57","5.2","0.2","84","0","180","0","28596.93456309024","33770.025405746586","62366.959968836825","730289.2948711178","4.097277998193616"
"77","0.67","true","-0.51","0.57","5.2","0.2","75","0","180","0","24445.081310108202","34778.085865619614","59223.167175727816","721214.116461046","4.0647599188428725"
"76","0.67","true","-0.51","0.57","5.2","0.2","74","0","180","0","29095.460400550317","32778.223985548924","61873.68438609924","848800.4852332445","4.0647599188428725"
"84","0.68","true","-0.51","0.57","5.2","0.2","10","0","180","0","4105.72775291952","26547.625","30653.35275291952","921000","3.875"
"70","0.66","true","-0.51","0.57","5.2","0.2","90","0.3","180","0","418.95","17380.65326833732","17799.60326833732","297094.5472935953","4.097277998193616"
"81","0.68","true","-0.51","0.57","5.2","0.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"65","0.66","true","-0.51","0.57","5.2","0.2","115","0","180","0","0","25165.919381977637","25165.919381977637","527402.0947007112","4.163096671956598"
"82","0.68","true","-0.51","0.57","5.2","0.2","27","0","180","0","24427.31528600528","33687.093888","58114.40917400528","481451.2379327536","3.9372480000000003"
"75","0.67","true","-0.51","0.57","5.2","0.2","78","0.2","180","0","451.44","19705.956086550246","20157.396086550245","445283.3129214044","4.0647599188428725"
"68","0.66","true","-0.51","0.57","5.2","0.2","104","0.3","180","0","371.06999999999994","17655.57734419371","18026.64734419371","287124.3941576223","4.130056222179165"
"78","0.67","true","-0.51","0.57","5.2","0.2","72","0","180","0","27821.621772458155","33502.009331097805","61323.63110355596","921000","4.0647599188428725"
"71","0.67","true","-0.51","0.57","5.2","0.2","85","0","180","0","37176.82332306969","34929.29493460058","72106.11825767027","596454.3749334441","4.097277998193616"
"73","0.67","true","-0.51","0.57","5.2","0.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","862632.8356807468","4.0647599188428725"
"74","0.67","true","-0.51","0.57","5.2","0.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","578071.5207483039","4.0647599188428725"
"67","0.66","true","-0.51","0.57","5.2","0.2","106","0.2","180","0","3991.456203518688","22636.01214251957","26627.46834603826","436959.56248026685","4.130056222179165"
"66","0.66","true","-0.51","0.57","5.2","0.2","111","1","0","0","0","13950","41879.56294980119","174519.1845643981","4.163096671956598"
"79","0.67","true","-0.51","0.57","5.2","0.2","76","0","180","0","12846.953339796699","29875.985403495113","42722.938743291816","573153.7821095905","4.0647599188428725"
"84","0.68","true","-0.51","0.57","5.2","0.2","11","0","180","0","7461.8808047372795","28248.75","35710.63080473728","921000","3.875"
"76","0.67","true","-0.51","0.57","5.2","0.2","75","0","180","0","24445.081310108202","34778.085865619614","59223.167175727816","721214.116461046","4.0647599188428725"
"81","0.68","true","-0.51","0.57","5.2","0.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"77","0.67","true","-0.51","0.57","5.2","0.2","76","0","180","0","12846.953339796699","29875.985403495113","42722.938743291816","573153.7821095905","4.0647599188428725"
"75","0.67","true","-0.51","0.57","5.2","0.2","79","0","180","0","565.4399999999999","24571.473709405163","25136.913709405162","578071.5207483039","4.0647599188428725"
"70","0.66","true","-0.51","0.57","5.2","0.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","474629.34075692063","4.097277998193616"
"69","0.66","true","-0.51","0.57","5.2","0.2","99","0.3","180","0","16147.138536433464","24735.732725875452","40882.871262308916","306390.61280671635","4.130056222179165"
